122956.0000,128.9375,39.1250,111.3125,6.1700,-6.9600,-2.8500
122960.0000,128.9375,39.1250,111.3125,6.1700,-6.9600,-2.8500
123035.0000,128.9375,39.1250,111.3125,6.1700,-6.9600,-2.8400
123039.0000,128.9375,39.1250,111.3125,6.1700,-6.9600,-2.8400
123111.0000,129.0625,39.1250,111.3750,6.1700,-7.0200,-2.9400
123116.0000,129.0625,39.1250,111.3750,6.1500,-6.9600,-2.9300
123190.0000,129.0625,39.1250,111.3750,6.1900,-7.0100,-2.8100
123196.0000,129.0625,39.1250,111.3750,6.1300,-6.9500,-2.8500
123249.0000,129.0625,39.1250,111.3125,6.1300,-6.9500,-2.8700
123273.0000,129.0625,39.1250,111.3125,6.1400,-6.9300,-2.7900
123278.0000,129.0625,39.1250,111.3125,6.1400,-6.9300,-2.7900
123352.0000,129.1250,39.1250,111.3125,6.1300,-6.9400,-2.8200
123357.0000,129.1250,39.1250,111.3125,6.1600,-6.9800,-2.8600
123431.0000,129.1875,39.1875,111.3750,6.1900,-7.0000,-2.8600
123435.0000,129.1875,39.1875,111.3750,6.1900,-6.9900,-2.8700
123489.0000,129.1875,39.1875,111.3750,6.1700,-6.9400,-2.8500
123512.0000,129.2500,39.1875,111.3750,6.1500,-6.9800,-2.8600
123517.0000,129.2500,39.1875,111.3750,6.1200,-6.9500,-2.8500
123571.0000,129.2500,39.1875,111.4375,6.1900,-6.9500,-2.8500
123595.0000,129.2500,39.2500,111.4375,6.2000,-6.9800,-2.8500
123599.0000,129.2500,39.2500,111.4375,6.2000,-6.9800,-2.8500
123674.0000,129.1875,39.2500,111.5000,6.1200,-6.9400,-2.8500
123679.0000,129.1875,39.2500,111.5000,6.1200,-6.9400,-2.8500
123749.0000,129.1875,39.2500,111.5625,6.1900,-6.9800,-2.8500
123754.0000,129.1875,39.2500,111.5625,6.1900,-6.9700,-2.8800
123804.0000,129.1875,39.2500,111.5625,6.1400,-6.9100,-2.9000
123827.0000,129.2500,39.2500,111.6250,6.1900,-6.9200,-2.8500
123831.0000,129.2500,39.2500,111.6250,6.1900,-6.9200,-2.8500
123905.0000,129.2500,39.2500,111.6250,6.1800,-6.9200,-2.9000
123909.0000,129.2500,39.2500,111.6250,6.1800,-6.9200,-2.9000
123984.0000,129.2500,39.2500,111.6250,6.1200,-6.8900,-2.8500
123989.0000,129.2500,39.2500,111.6250,6.1000,-6.8500,-2.8400
124031.0000,129.2500,39.2500,111.6250,6.1900,-6.9300,-2.9300
124053.0000,129.2500,39.2500,111.6250,6.1900,-6.9300,-2.9300
124059.0000,129.2500,39.2500,111.6250,6.2000,-6.9000,-2.9600
124112.0000,129.2500,39.2500,111.6250,6.2000,-6.9100,-2.9700
124136.0000,129.2500,39.2500,111.6250,6.1600,-6.9000,-2.8900
124141.0000,129.2500,39.2500,111.6250,6.1600,-6.9000,-2.8900
124192.0000,129.2500,39.2500,111.6250,6.1700,-6.9000,-2.9000
124215.0000,129.2500,39.2500,111.6250,6.2000,-6.9100,-2.9300
124220.0000,129.2500,39.2500,111.6250,6.2000,-6.9100,-2.9300
124275.0000,129.2500,39.2500,111.6250,6.1300,-6.9000,-2.8400
124298.0000,129.2500,39.2500,111.6250,6.1800,-6.9100,-2.8800
124302.0000,129.2500,39.2500,111.6250,6.1800,-6.9100,-2.8800
124374.0000,129.2500,39.2500,111.5000,6.1500,-6.9300,-2.9800
124380.0000,129.1875,39.2500,111.4375,6.1900,-6.8800,-2.9600
124422.0000,129.1875,39.2500,111.3750,6.1700,-6.9200,-2.8100
124445.0000,129.1875,39.2500,111.3750,6.1800,-6.9300,-2.9300
124451.0000,129.1875,39.2500,111.3750,6.1800,-6.9300,-2.9300
124535.0000,129.1875,39.1875,111.3125,6.1100,-6.9100,-2.8200
124557.0000,129.2500,39.2500,111.2500,6.1500,-6.8800,-2.9500
124562.0000,129.2500,39.2500,111.2500,6.1500,-6.8800,-2.9500
124636.0000,129.2500,39.2500,111.1250,6.1400,-6.9600,-2.7900
124640.0000,129.3125,39.2500,111.1250,6.1100,-6.8800,-2.8800
124693.0000,129.3125,39.2500,111.1250,6.1900,-6.9800,-2.8200
124717.0000,129.2500,39.2500,111.1250,6.1600,-6.8900,-2.7900
124722.0000,129.2500,39.2500,111.1250,6.1600,-6.8900,-2.7900
124775.0000,129.2500,39.2500,111.1250,6.1100,-6.9200,-2.8800
124799.0000,129.3125,39.2500,111.1875,6.1900,-6.9400,-2.7800
124803.0000,129.3125,39.2500,111.1875,6.1900,-6.9400,-2.7800
124867.0000,129.2500,39.2500,111.1875,6.1000,-6.9300,-2.7300
124872.0000,129.2500,39.2500,111.1250,6.1000,-6.9300,-2.7300
124946.0000,129.2500,39.1875,111.1875,6.1600,-6.9500,-2.8000
124951.0000,129.2500,39.1875,111.1250,6.1800,-6.9500,-2.8300
125005.0000,129.2500,39.1875,111.1250,6.1400,-6.9200,-2.7600
125029.0000,129.2500,39.1875,111.1250,6.1600,-7.0000,-2.8000
125033.0000,129.2500,39.1875,111.1250,6.1600,-7.0000,-2.8000
125087.0000,129.2500,39.2500,111.1875,6.1300,-6.9200,-2.8500
125110.0000,129.2500,39.2500,111.1875,6.1800,-6.9200,-2.7700
125114.0000,129.2500,39.2500,111.1875,6.1800,-6.9200,-2.7700
125186.0000,129.2500,39.2500,111.1875,6.2000,-7.0000,-2.8600
125191.0000,129.2500,39.2500,111.1875,6.2000,-7.0000,-2.8000
125244.0000,129.1875,39.2500,111.0625,6.0600,-6.9100,-2.8500
125267.0000,129.1875,39.1875,111.0625,6.0600,-6.9300,-2.8800
125273.0000,129.1875,39.1875,111.0625,6.0900,-6.9400,-2.8500
125326.0000,129.1875,39.2500,111.0625,6.1300,-6.9400,-2.8200
125350.0000,129.1875,39.1875,111.1250,6.0900,-6.9200,-2.8600
125354.0000,129.1875,39.1875,111.1250,6.0900,-6.9200,-2.8600
125417.0000,129.1875,39.2500,111.1250,6.2200,-6.9600,-2.8700
125423.0000,129.1875,39.2500,111.1250,6.2000,-6.9600,-2.8700
125476.0000,129.1875,39.2500,111.0625,6.1600,-6.9800,-2.7100
125500.0000,129.1250,39.2500,111.0000,6.1900,-6.9600,-2.7800
125505.0000,129.1250,39.2500,111.0000,6.1900,-6.9600,-2.7800
125558.0000,129.0625,39.2500,111.0000,6.1700,-6.9400,-2.8200
125582.0000,129.0625,39.2500,110.9375,6.1900,-6.9600,-2.7400
125586.0000,129.0625,39.2500,110.9375,6.1900,-6.9600,-2.7400
125639.0000,129.0625,39.2500,111.0000,6.1300,-6.9200,-2.7600
125662.0000,129.0625,39.2500,111.0000,6.1600,-6.9700,-2.8200
125666.0000,129.0625,39.2500,111.0000,6.1600,-6.9700,-2.8200
125742.0000,129.1250,39.2500,111.0625,6.1800,-7.0400,-2.8100
125746.0000,129.1250,39.2500,111.0625,6.1800,-7.0400,-2.8100
125821.0000,129.1875,39.2500,111.0000,6.0900,-6.9200,-2.7600
125826.0000,129.1875,39.2500,111.0000,6.0900,-6.9200,-2.7600
125901.0000,129.1875,39.3125,111.0000,6.1400,-6.9600,-2.7400
125905.0000,129.1875,39.3125,111.0000,6.1400,-6.9600,-2.7400
125948.0000,129.2500,39.3125,111.0625,6.1700,-6.9400,-2.7200
125972.0000,129.2500,39.3125,111.0625,6.1500,-6.9200,-2.6900
125976.0000,129.2500,39.3125,111.0625,6.1500,-6.9200,-2.6900
126051.0000,129.3125,39.3125,111.1250,6.1700,-6.9300,-2.7200
126056.0000,129.3125,39.3125,111.1250,6.1700,-6.9300,-2.7200
126127.0000,129.3125,39.3125,111.1875,6.1400,-6.9400,-2.7900
126133.0000,129.3125,39.3125,111.1875,6.1900,-6.9700,-2.7800
126186.0000,129.3125,39.3125,111.1875,6.1300,-6.9200,-2.7600
126208.0000,129.3750,39.3125,111.1875,6.1900,-6.9300,-2.8000
126214.0000,129.3750,39.3125,111.1875,6.2300,-6.9500,-2.8400
126288.0000,129.3750,39.3125,111.2500,6.2000,-6.9300,-2.7900
126292.0000,129.3750,39.3125,111.2500,6.2000,-6.9300,-2.7900
126345.0000,129.5000,39.3125,111.3750,6.2700,-6.9700,-2.8400
126367.0000,129.5000,39.3125,111.3750,6.1900,-6.9500,-2.8100
126374.0000,129.5000,39.3125,111.4375,6.1400,-6.9100,-2.7700
126427.0000,129.5625,39.3125,111.5000,6.1800,-6.9200,-2.9100
126450.0000,129.5625,39.3125,111.5000,6.2300,-7.0000,-2.8100
126456.0000,129.5625,39.3125,111.5000,6.2200,-6.9800,-2.7800
126530.0000,129.6250,39.3125,111.5000,6.2300,-6.9200,-2.9000
126536.0000,129.6250,39.3750,111.5000,6.1500,-6.9300,-2.8600
126597.0000,129.6250,39.3125,111.5625,6.1600,-6.8800,-2.9000
126601.0000,129.6250,39.3125,111.5625,6.1600,-6.8800,-2.9000
126675.0000,129.6875,39.3750,111.6250,6.1400,-6.9100,-2.8900
126679.0000,129.6875,39.3750,111.6250,6.1400,-6.9100,-2.8900
126743.0000,129.7500,39.3750,111.6875,6.1900,-6.9200,-2.8600
126748.0000,129.7500,39.3750,111.6875,6.1900,-6.9200,-2.8600
126802.0000,129.7500,39.3750,111.7500,6.2000,-6.9300,-2.8500
126824.0000,129.8125,39.3750,111.7500,6.1500,-6.9000,-2.8700
126828.0000,129.8125,39.3750,111.7500,6.1500,-6.9000,-2.8700
126883.0000,129.8125,39.3750,111.8125,6.1500,-6.9000,-2.9100
126906.0000,129.8125,39.3125,111.8750,6.1400,-6.8900,-2.9000
126910.0000,129.8125,39.3125,111.8750,6.1400,-6.8900,-2.9000
126954.0000,129.7500,39.3125,111.8750,6.2100,-6.8800,-2.9400
126977.0000,129.7500,39.3125,111.8750,6.1900,-6.9200,-2.9000
126981.0000,129.7500,39.3125,111.8750,6.1900,-6.9200,-2.9000
127036.0000,129.7500,39.3125,111.9375,6.2300,-6.8800,-2.9200
127058.0000,129.7500,39.3125,111.9375,6.1900,-6.9000,-2.8700
127063.0000,129.7500,39.3125,111.9375,6.1900,-6.9000,-2.8700
127106.0000,129.7500,39.3750,111.9375,6.2000,-6.9100,-2.9300
127128.0000,129.7500,39.3750,111.9375,6.2200,-6.9000,-2.9500
127132.0000,129.7500,39.3750,111.9375,6.2200,-6.9000,-2.9500
127188.0000,129.6875,39.3125,111.9375,6.1900,-6.8800,-2.9200
127210.0000,129.6875,39.3125,111.9375,6.2600,-6.8600,-2.9200
127215.0000,129.6875,39.3125,111.9375,6.2300,-6.8800,-2.9300
127269.0000,129.6250,39.3125,111.8750,6.1900,-6.9100,-2.9100
127292.0000,129.6250,39.3125,111.8750,6.1900,-6.8700,-2.9000
127296.0000,129.5625,39.3125,111.8125,6.1600,-6.8700,-2.9000
127349.0000,129.5000,39.3125,111.6875,6.2300,-6.9300,-2.8800
127371.0000,129.5000,39.3125,111.6250,6.2200,-6.8400,-2.8900
127377.0000,129.5000,39.3125,111.6250,6.1200,-6.8800,-2.9300
127419.0000,129.5000,39.2500,111.6250,6.2500,-6.9800,-2.9200
127441.0000,129.5000,39.2500,111.6250,6.2300,-6.9000,-2.9000
127445.0000,129.5000,39.2500,111.6250,6.2200,-6.9000,-2.8900
127499.0000,129.5000,39.2500,111.5625,6.1800,-6.9100,-2.8600
127521.0000,129.5000,39.2500,111.5625,6.1700,-6.9200,-2.9700
127527.0000,129.5000,39.2500,111.5625,6.1500,-6.9100,-2.9900
127601.0000,129.3750,39.2500,111.4375,6.2300,-6.9800,-2.8400
127605.0000,129.3750,39.2500,111.4375,6.2300,-6.9800,-2.8400
127659.0000,129.3125,39.2500,111.4375,6.1800,-6.9300,-2.7900
127681.0000,129.3125,39.2500,111.4375,6.2000,-6.9300,-2.8100
127685.0000,129.3125,39.2500,111.4375,6.2400,-6.9800,-2.8700
127736.0000,129.3125,39.2500,111.4375,6.1100,-6.9100,-2.8800
127759.0000,129.2500,39.2500,111.4375,6.2100,-6.9500,-2.8500
127763.0000,129.2500,39.2500,111.4375,6.2100,-6.9500,-2.8500
127807.0000,129.2500,39.2500,111.4375,6.1900,-6.9000,-2.8000
127829.0000,129.2500,39.2500,111.4375,6.1900,-6.9700,-2.8200
127833.0000,129.2500,39.2500,111.4375,6.1900,-6.9700,-2.8200
127889.0000,129.1875,39.1875,111.3750,6.1600,-6.9200,-2.8200
127911.0000,129.1875,39.1875,111.4375,6.2200,-6.9700,-2.8400
127915.0000,129.1875,39.1875,111.4375,6.2200,-6.9700,-2.8400
127966.0000,129.1875,39.1875,111.4375,6.1200,-6.9400,-2.8200
127989.0000,129.1875,39.1875,111.4375,6.1700,-6.9200,-2.8300
127993.0000,129.1875,39.1875,111.4375,6.1700,-6.9200,-2.8300
128067.0000,129.1875,39.1875,111.4375,6.1300,-6.9300,-2.8300
128072.0000,129.1875,39.1875,111.4375,6.1300,-6.9300,-2.8300
128134.0000,129.1875,39.1250,111.4375,6.1900,-6.9300,-2.8400
128139.0000,129.1875,39.1250,111.5000,6.1900,-6.9900,-2.7900
128193.0000,129.1875,39.1250,111.4375,6.1300,-6.8700,-2.8600
128215.0000,129.1875,39.1250,111.4375,6.0700,-6.9500,-2.8800
128221.0000,129.1875,39.1250,111.4375,6.1100,-6.9300,-2.8500
128291.0000,129.1875,39.1250,111.4375,6.1100,-6.8700,-2.8500
128295.0000,129.1875,39.1250,111.4375,6.1100,-6.8700,-2.8500
128348.0000,129.2500,39.1250,111.3750,6.1800,-6.9500,-2.8500
128371.0000,129.2500,39.1250,111.3750,6.1200,-6.9500,-2.8900
128375.0000,129.2500,39.1250,111.3750,6.1200,-6.9500,-2.8900
128430.0000,129.2500,39.1250,111.3750,6.1500,-6.9500,-2.7800
128452.0000,129.2500,39.1250,111.3750,6.1600,-7.0300,-2.8200
128456.0000,129.2500,39.1250,111.3750,6.1600,-7.0300,-2.8200
128500.0000,129.2500,39.1250,111.3750,6.0800,-6.9100,-2.8300
128522.0000,129.1875,39.1250,111.3750,6.1200,-6.9400,-2.8100
128526.0000,129.1875,39.1250,111.3750,6.1200,-6.9400,-2.8100
128581.0000,129.1875,39.1250,111.3125,6.1500,-6.9600,-2.8500
128603.0000,129.1875,39.1250,111.3125,6.1600,-6.9800,-2.8200
128607.0000,129.1875,39.1250,111.3125,6.1600,-6.9800,-2.8200
128662.0000,129.1875,39.1250,111.3750,6.1400,-6.9800,-2.8000
128684.0000,129.1875,39.1250,111.3750,6.1000,-6.9400,-2.8500
128690.0000,129.1875,39.1250,111.3125,6.1100,-6.8700,-2.8400
128764.0000,129.1875,39.1875,111.3750,6.1500,-6.9600,-2.7100
128769.0000,129.1875,39.1875,111.3750,6.1300,-6.9200,-2.6900
128844.0000,129.1875,39.1875,111.3750,6.1400,-6.9600,-2.8100
128848.0000,129.1875,39.1875,111.3750,6.1400,-6.9600,-2.8100
128923.0000,129.1875,39.1875,111.3125,6.1200,-6.9300,-2.8400
128927.0000,129.1875,39.1875,111.3125,6.1200,-6.9300,-2.8400
128979.0000,129.1875,39.1875,111.3125,6.1900,-6.9600,-2.8500
129002.0000,129.1875,39.1875,111.3125,6.1100,-6.9800,-2.8200
129006.0000,129.1875,39.1875,111.3125,6.1100,-6.9800,-2.8200
129061.0000,129.1875,39.1875,111.3125,6.1400,-6.9700,-2.8100
