-5932.152920178051,-3521.3464279016875
-5977.246208052576,-3405.912011715689
-5967.581407877938,-3364.0516031417615
-5913.958381124988,-3511.171748935202
-3348.0945010715877,-5101.288766877163
-5985.90872915333,-3235.48040258223
-5954.594694613644,-3535.0117620363494
-5955.007402970151,-3442.867744027449
-5869.9688342540985,-3504.0323659039946
-5953.318783720856,-3410.9167936221947
-5735.80383677578,-4023.222758036013
-2780.916797782797,-5200.004465407788
-5981.183677133915,-3426.6325219814603
-6033.472936225025,-3163.9318770501504
-5986.102290042238,-3327.740764849765
-5771.075637513311,-3741.9554213393994
-5907.443075463989,-3619.7807292682173
-6049.430284096582,-3241.173205768632
-6004.953007892705,-3378.0083748779343
-5954.396624654358,-3384.112115862835
-5891.22118091852,-3571.4451075040784
-5827.02695211229,-3645.808050671485
-5961.538104497623,-3362.8808050105263
-5819.614084783249,-3777.1710741584793
-5915.171424067472,-3504.7750242054667
-5923.518881376385,-3591.1198934476865
-5718.344196416508,-3874.7681112539476
-5792.468666167802,-3840.871441518558
-5785.185202932723,-3843.610380567161
-5872.730351479267,-3593.76968077051
-5804.460694350257,-3662.603840661553
-5743.9629437097965,-3849.4040679685686
-5743.128499266931,-3969.129329374336
-5986.810201724533,-3249.066757778399
-6122.082260777954,-3062.402048153035
-5858.453104163802,-3628.007205771264
-6120.023909134338,-3080.483952435267
-5932.890464613056,-3445.161983000823
-5969.278265676016,-3424.44733140824
-5841.085025666332,-3781.39956804022
-5829.347305561775,-3731.134970205291
-5982.6208985058565,-3320.3569743362013
-5896.2825731123285,-3526.597474301686
-6045.461199282982,-3217.56858310734
-5912.216395405262,-3525.9877671734207
-5730.947070306808,-3921.6907119532575
-6054.806562210587,-3245.1446320198656
-6048.6730344281605,-3206.5493963183994
-6046.156031042726,-3268.786782189988
-6014.902688687232,-3266.2917280632673
-5905.110172619535,-3583.5051932544416
-5890.349026815173,-3544.027358350903
-6106.600264472734,-3111.608193773564
-5788.623162820959,-3824.399444483371
-5848.270745048237,-3799.2602547147235
-5836.387079552304,-3597.6504318383395
-5935.795090697476,-3518.9009368723855
-5784.401123575414,-3845.599296948093
-5991.730519388005,-3234.9566711193143
-5968.478167336556,-3529.488096133734
-5935.0753696157135,-3315.721649185296
-5962.197931017777,-3539.446790275407
-6019.056101111507,-3246.503621452366
-5898.785627214937,-3582.156444706512
-5853.766831723048,-3719.919927647963
-6039.499381192814,-3267.3185306383643
-5810.8361593000645,-3748.1731165051533
-5826.070241086451,-3776.7583114789277
-5997.585668330389,-3278.1940729176627
-6002.907715618009,-3400.7911963155548
-5940.377103283908,-3468.599631153758
-5937.516579065431,-3534.945620767522
-5987.433859497225,-3388.319205791863
-5896.169316668001,-3596.9854595657857
-6065.105127398008,-3239.58625308107
-5987.732151075412,-3354.4031541212103
-5990.5761220589275,-3334.0184701144244
-5907.926162982924,-3588.133098265048
-6018.260643200909,-3453.9430907679935
-5860.756016169306,-3632.739231868896
-5800.812118162845,-3725.5262181575504
-5854.006852121687,-3599.9250849141663
-6145.194292942761,-3175.2959834643157
-5884.251867712105,-3607.0079480384325
-5798.054770350209,-3845.351859085669
-5987.752908951592,-3389.6847747519014
-5949.671419967232,-3707.881534700131
-5988.8270454142985,-3432.630376058813
-5768.705300358724,-3878.0509050525475
-5785.529805397339,-3797.4708324268972
-5652.358414401298,-4071.572803541748
-5813.961239760258,-3777.669754739574
-5875.293139662015,-3648.2779849727876
-5716.914339522331,-3995.2759411806082
-5870.006468288147,-3642.5794098313895
-5911.692658377882,-3508.0083959546405
-6033.569631630544,-3319.7162470125872
-5692.355855412641,-4007.5028909426037
-5762.507109594815,-3920.5029179606904
-5990.5682457439225,-3313.3944861436858
-5667.492181291548,-4056.6525188594223
-6014.77432335918,-3257.4151727993067
-5782.08187762842,-3783.4207972925005
-5829.867302004353,-3644.3330586958036
-5775.6472284322945,-3840.8360668987025
-5954.921852075065,-3303.8726826274988
-5885.755781960053,-3590.3765300359037
-5801.1088232200445,-3739.9035705799083
-5966.980668002188,-3346.9655962546735
-5833.858110811293,-3833.14409698828
-5865.291436857801,-3601.973216627639
-5736.501604957256,-3864.745629671814
-5939.733155053758,-3372.906016846153
-5930.1732009509515,-3522.9515751940335
-3126.838721659365,-5254.018596339737
-5824.777898255741,-3620.3230549287514
-5813.705221983548,-3815.4227741443165
-5731.552484203221,-3906.07243587542
-5920.230100581992,-3502.983376598698
-5791.959703195146,-3892.3962666716825
-5987.753537605636,-3502.162963633706
-5922.0219473127,-3480.4881412143136
-5960.46972771022,-3428.050172261058
-6009.778464269097,-3493.5798260496317
-5789.031909502341,-3821.524876092282
-5948.549410337116,-3437.480508640019
-5784.548750352466,-3810.207708406295
-5947.142367806761,-3316.989589909927
-5838.400028876435,-3762.3283814456768
-5997.031622576154,-3440.9162214040734
-5947.642965507581,-3533.3207162805156
-5885.652591663571,-3526.766160859557
-5843.756276405654,-3715.4931449421274
-5923.5142732318445,-3498.6458075127784
-5779.614116607001,-3869.5642581449306
-5857.7001473767605,-3643.1503465933033
-6127.070137772052,-3067.232995634639
-5912.136682842152,-3555.6953678284704
-5713.231221346193,-3924.5490211598976
-5936.904074212967,-3526.6845201653714
-5725.341778150014,-3948.858213635701
-5812.160233586731,-3734.2873792431824
-5965.935490894449,-3473.1097043223604
-5848.550995954075,-3749.1358188373642
-5930.747463412467,-3461.7286260383044
-5896.944539152607,-3489.5365845878173
-6023.323838970746,-3260.1993797600594
-5702.460609312309,-3947.3120905992328
-5733.612396340345,-3942.2704459727656
-6003.5555509781525,-3346.0312239700506
-6010.312215761365,-3408.3124177170453
-5786.150673283622,-3994.064090511111
-5831.410714481167,-3573.5348404420392
-5654.417674150969,-4091.45034343342
-5692.403230511247,-4016.481441288786
-6125.0297128430875,-2967.4250804136127
-5660.231724830461,-3990.1796352876654
-6039.582423406313,-3270.5837031758333
-5994.911030053249,-3359.036716197816
-5806.188511764174,-3875.809928092283
-5703.836788579258,-3986.7596926626793
-5954.934809435066,-3462.4725288819013
-5901.016600207443,-3582.069928154084
-5763.485713415263,-3879.8698589943397
-5971.11291038605,-3337.9960943560723
-5731.901101555155,-3963.81916716779
-5730.738117595319,-3914.109015963341
-5886.973964651514,-3453.2856858804025
-5992.276957427342,-3540.913566236121
-6004.499397762154,-3551.329004925746
-5962.708589148052,-3510.5813306332952
-6093.598088907149,-3348.3832420270433
-6175.078642895819,-3224.9285351995227
-5801.010795812638,-3830.846285816837
-5851.962286353834,-3713.0477082227562
-6017.107676568369,-3441.913324253801
-6056.836134128416,-3146.3992911682303
-6208.426659809689,-2989.0059144206452
-6200.84605712104,-3092.658547980175
