-7695.441684998672,1900.760019519323
10542.580145910904,4005.4188940663144
-7733.65928193878,1955.9160953484509
-7678.10923656173,1764.5692630184067
-7657.216340345452,1893.5732107098534
-7627.360610461682,1655.3701859098892
-7665.409876745846,1630.581638052707
-7622.686291481299,1649.336386929842
-7670.855494394452,1847.6899749080292
-7684.646757261517,1732.21047454799
-7689.764063424457,1703.711332346459
-7700.408112294726,1619.122895307531
-7650.01353485957,1594.0071405944786
-7725.108351340622,1720.8832926613845
-7720.77705860371,1935.867062731034
-7652.661124149261,1773.0638348550306
-7664.931161948539,1767.0526904848148
-7727.796269969251,2009.797578571289
-7728.9055900611775,1945.5872202698158
-7670.922029758845,1753.7942060768557
-7706.3937695057075,1836.9051429825297
-7729.105556147939,1944.2759611443996
10205.116332676145,3061.9866452959545
-7692.573838262541,1710.7351469502871
-7662.196115260385,1659.8324710209695
-7708.99472061964,1896.0205679251676
-7676.977063355922,1744.414492614072
-7695.284874310701,1760.0304187454199
-7790.512762572756,2085.1856218002436
-7703.331497944628,1826.1114366406782
-7676.984149678677,1803.8920990789293
-7730.137333139659,1824.5095139526845
-7663.144275186281,1725.2830313484471
-7745.8350768354785,1921.9910399864275
-7742.136684134499,1986.55639621203
-7707.557431137235,1822.391364235171
10523.256556261631,4180.432038100679
-7637.122042348043,1579.9131096914823
-7693.791987245621,1783.6324459101652
-7719.30722285866,1901.2842373197766
-7656.306604574553,1795.9801626641083
-7679.383319765843,1879.3873938714294
-7746.688887341281,1872.5533534436681
-7698.820967399272,1878.5089578680195
-7655.187613249873,1684.4210706786891
-7762.3815379893,1855.4597724891485
-7668.263031826593,1904.2820148985654
-7717.45491327686,1708.4162419972965
-7670.155635676376,1823.447245121529
-7748.745960250703,1889.676749949672
-7650.479304532746,1799.216261794468
-7687.538221677462,1935.426201281179
-7695.850274331929,1843.9795755685311
-7657.323723558318,1830.8687627761099
-7692.054404141382,1890.3851296879188
-7705.634408318117,1963.2597094964476
-7675.276365982058,1853.537597622785
-7692.745183060042,1829.131616462723
-7723.592165573646,1955.7108310116619
-7720.650943398656,1959.0366795824013
10519.163503972022,4182.228403047994
-7688.4701382631865,1732.9444603273719
-7690.301458387439,1952.5525809608025
-7749.609780948437,1964.3517079989622
-7666.344841944624,1728.5860456098067
-7738.355206761602,1892.267392696913
-7704.049891856595,1709.6399611183303
-7695.908115750829,1817.38609589088
-7733.497174783006,1818.8493261469812
-7684.177682484734,1923.5724297009035
