5380771.0,504.0,598.0,557.0
5380791.0,505.0,598.0,557.0
5380811.0,514.0,608.0,567.0
5380831.0,505.0,599.0,558.0
5380851.0,504.0,597.0,557.0
5380871.0,505.0,598.0,557.0
5380891.0,518.0,613.0,571.0
5380911.0,506.0,599.0,557.0
5380931.0,509.0,602.0,562.0
5380951.0,509.0,604.0,563.0
5380971.0,503.0,599.0,557.0
5380991.0,504.0,597.0,557.0
5381011.0,498.0,589.0,548.0
5381031.0,504.0,598.0,557.0
5381051.0,505.0,600.0,561.0
5381071.0,510.0,605.0,564.0
5381091.0,504.0,599.0,558.0
5381111.0,499.0,590.0,549.0
5381130.0,506.0,598.0,557.0
5381150.0,504.0,599.0,557.0
5381170.0,505.0,599.0,557.0
5381190.0,512.0,607.0,565.0
5381210.0,501.0,599.0,558.0
5381230.0,504.0,597.0,558.0
5381250.0,504.0,597.0,556.0
5381270.0,518.0,611.0,569.0
5381290.0,506.0,598.0,557.0
5381310.0,513.0,606.0,564.0
5381330.0,505.0,599.0,559.0
5381350.0,503.0,598.0,558.0
5381370.0,504.0,597.0,555.0
5381390.0,499.0,590.0,550.0
5381410.0,505.0,599.0,557.0
5381430.0,505.0,600.0,560.0
5381450.0,508.0,603.0,562.0
5381470.0,504.0,599.0,558.0
5381490.0,500.0,590.0,549.0
5381510.0,505.0,598.0,557.0
5381530.0,504.0,598.0,556.0
5381550.0,505.0,598.0,557.0
5381570.0,510.0,605.0,564.0
5381590.0,505.0,600.0,559.0
5381610.0,504.0,598.0,557.0
5381630.0,505.0,597.0,556.0
5381650.0,515.0,611.0,568.0
5381670.0,505.0,597.0,557.0
5381690.0,511.0,605.0,563.0
5381710.0,504.0,599.0,558.0
5381730.0,504.0,598.0,558.0
5381750.0,504.0,598.0,556.0
5381770.0,499.0,591.0,551.0
5381790.0,505.0,598.0,557.0
5381810.0,508.0,604.0,564.0
5381830.0,506.0,599.0,559.0
5381850.0,505.0,598.0,558.0
5381870.0,501.0,592.0,551.0
5381890.0,505.0,599.0,556.0
5381910.0,504.0,599.0,557.0
5381930.0,505.0,599.0,558.0
5381950.0,509.0,602.0,564.0
5381970.0,504.0,598.0,558.0
5381990.0,504.0,599.0,557.0
5382010.0,505.0,599.0,558.0
5382030.0,513.0,609.0,567.0
5382050.0,505.0,598.0,557.0
5382070.0,511.0,604.0,563.0
5382090.0,505.0,599.0,559.0
5382110.0,504.0,598.0,558.0
5382130.0,504.0,597.0,557.0
5382150.0,501.0,592.0,551.0
5382170.0,505.0,598.0,556.0
5382190.0,507.0,603.0,563.0
5382210.0,505.0,600.0,559.0
5382230.0,503.0,599.0,557.0
5382250.0,500.0,595.0,559.0
5382270.0,505.0,598.0,557.0
5382290.0,504.0,598.0,556.0
5382310.0,498.0,589.0,549.0
5382330.0,508.0,603.0,563.0
5382350.0,502.0,598.0,558.0
5382370.0,505.0,597.0,558.0
5382390.0,505.0,598.0,557.0
5382410.0,513.0,608.0,566.0
5382430.0,505.0,599.0,557.0
5382450.0,510.0,604.0,563.0
5382470.0,506.0,601.0,559.0
5382490.0,503.0,598.0,557.0
5382510.0,504.0,598.0,556.0
5382530.0,501.0,593.0,553.0
5382550.0,504.0,598.0,558.0
5382570.0,506.0,603.0,562.0
5382590.0,506.0,599.0,558.0
5382610.0,505.0,599.0,557.0
5382630.0,515.0,610.0,568.0
5382650.0,505.0,598.0,557.0
5382670.0,504.0,598.0,557.0
5382690.0,499.0,589.0,548.0
5382710.0,507.0,601.0,561.0
5382730.0,503.0,599.0,557.0
5382750.0,505.0,598.0,557.0
5382770.0,505.0,598.0,557.0
5382790.0,506.0,599.0,558.0
5382810.0,506.0,598.0,556.0
5382830.0,509.0,604.0,563.0
5382850.0,505.0,598.0,559.0
5382870.0,503.0,599.0,557.0
5382890.0,504.0,598.0,557.0
5382910.0,502.0,593.0,552.0
5382930.0,504.0,598.0,557.0
5382950.0,506.0,603.0,562.0
5382970.0,506.0,599.0,558.0
5382989.0,504.0,599.0,557.0
5383009.0,514.0,609.0,567.0
5383029.0,506.0,599.0,556.0
5383049.0,504.0,598.0,557.0
5383069.0,518.0,612.0,570.0
5383089.0,507.0,600.0,560.0
5383109.0,503.0,599.0,558.0
5383129.0,505.0,598.0,556.0
5383149.0,504.0,599.0,557.0
5383169.0,504.0,598.0,557.0
5383189.0,505.0,597.0,558.0
5383209.0,508.0,602.0,562.0
5383229.0,506.0,601.0,560.0
5383249.0,503.0,598.0,557.0
5383269.0,505.0,598.0,557.0
5383289.0,502.0,593.0,553.0
5383309.0,504.0,597.0,558.0
5383329.0,506.0,602.0,560.0
5383349.0,504.0,600.0,558.0
5383369.0,504.0,600.0,557.0
5383389.0,514.0,608.0,565.0
5383409.0,505.0,598.0,557.0
5383429.0,503.0,598.0,557.0
5383449.0,516.0,611.0,569.0
5383469.0,506.0,600.0,560.0
5383489.0,486.0,574.0,536.0
5383509.0,504.0,598.0,558.0
5383529.0,504.0,598.0,557.0
5383549.0,505.0,599.0,556.0
5383569.0,505.0,598.0,557.0
5383589.0,506.0,599.0,558.0
5383609.0,504.0,599.0,558.0
5383629.0,504.0,598.0,557.0
5383649.0,504.0,597.0,557.0
5383669.0,501.0,593.0,552.0
5383689.0,504.0,598.0,558.0
5383709.0,505.0,602.0,560.0
5383729.0,504.0,599.0,557.0
5383749.0,504.0,599.0,557.0
5383769.0,513.0,606.0,564.0
5383789.0,506.0,598.0,557.0
5383809.0,503.0,600.0,557.0
5383829.0,515.0,610.0,568.0
5383849.0,507.0,601.0,560.0
5383869.0,486.0,574.0,536.0
5383889.0,505.0,597.0,557.0
5383909.0,505.0,598.0,557.0
5383929.0,504.0,598.0,557.0
5383949.0,505.0,599.0,556.0
5383969.0,505.0,599.0,558.0
5383989.0,504.0,600.0,559.0
5384009.0,503.0,598.0,557.0
5384029.0,504.0,597.0,557.0
5384050.0,503.0,594.0,554.0
5384069.0,506.0,597.0,558.0
5384089.0,505.0,602.0,561.0
5384109.0,504.0,600.0,557.0
5384129.0,502.0,599.0,557.0
5384149.0,512.0,607.0,565.0
5384169.0,505.0,599.0,557.0
5384189.0,504.0,598.0,557.0
5384209.0,513.0,608.0,567.0
5384229.0,505.0,600.0,560.0
5384249.0,488.0,576.0,537.0
