-2938.971466111257,-3421.941149546679
-2876.54694168197,-3416.2552645782766
-2794.5791279664168,-3416.6854843785854
-2790.219475004208,-3432.3872456359495
-2813.6446485408906,-3435.4877534495345
-2867.065802618851,-3405.319729554108
-2808.944194373902,-3419.564234553699
-2774.0968487017026,-3440.528014503321
-2758.2777162266607,-3433.9564825049506
-2843.9600106609846,-3416.4926614043557
-2776.0340595660678,-3418.2072467562493
-2846.043507440395,-3434.750666810507
-2762.115372917378,-3424.3809779565663
-2816.0710587318845,-3423.740421975306
-2800.2633326773616,-3437.121240181783
-2938.7251787012356,-3380.8698085951564
-2888.81988148238,-3416.873939312871
-2841.4312277600784,-3414.689811295021
-2778.0607562376917,-3429.4893810856324
-2820.9894235655233,-3427.929867748339
-3769.257102897399,-3318.274809795446
-3762.58863979824,-3345.245388062716
-2804.0981727584076,-3448.7343453663684
-2860.353165578721,-3388.581213808363
-3746.2833223753887,-3375.441042710027
-3680.7095742090755,-3411.866400691135
-2828.9824674342426,-3414.619770940012
-2710.6196588892512,-3436.8001950330063
-2851.337837727272,-3398.4249442957052
-2750.632638118422,-3434.3737882611085
-2819.0263521170527,-3412.252471575434
-2841.848868787501,-3415.6664957048174
-2854.2556910848893,-3433.9891965883075
-2818.2172454867473,-3417.607972874624
-2801.9352454225227,-3432.742123079211
-2797.1574858736335,-3407.5694029519623
-2841.778909281149,-3394.596767382303
-2817.905758042255,-3411.67568905774
-2701.262461012019,-3476.2200608288176
-2884.2768948551684,-3410.122777795355
-2888.7940197025036,-3421.5211008024708
-3813.7657783773734,-3343.656090920854
-2834.6283894617386,-3427.089689365038
-2823.495135577577,-3441.9095690957124
-1534.3675189115893,-2602.585278318572
-2783.2912007380223,-3398.5059397670507
-2740.716892677082,-3407.77946078913
-2817.7521577840503,-3352.899020393197
-2758.154330884322,-3399.6610307508986
-3697.3817184480654,-3328.6642165874555
-3685.7719166901247,-3329.2832818772767
-2736.999215066161,-3387.9195369420877
-2780.0450124289437,-3369.5029372930867
-3719.822152066916,-3335.163777416965
-2855.61637475374,-3365.5903749823974
-3749.5416638023203,-3310.654387899709
-3774.3063382217906,-3298.3316467389877
-3799.0255852470887,-3299.2761327784287
-2968.5789985026217,-3302.657803938684
-2827.3475260037358,-3328.4889163013245
-3671.11142813444,-3319.209126861703
-5867.378596453541,-2036.4627505959759
-2802.1244117283045,-3324.280637685207
-2788.1042037167267,-3323.6886480171793
-3576.0477087956256,-3362.3509894685385
-3688.6674768367293,-3348.6569414092837
-3651.0360887629654,-3351.674593497788
-5897.831314937827,-2034.0590137848963
-3674.1304848450823,-3347.815355359116
-3729.339374498876,-3337.947205849111
-3627.306078610625,-3416.5886219342465
-3753.5789915422047,-3383.330869782178
-6016.1627681137115,-1985.6352179525866
-3008.051789376568,-3397.6144757553643
-3720.7178778932016,-3361.772797347376
-3773.654785519466,-3352.012086394421
-3837.555041756199,-3303.554560851147
-6061.5102798616945,-1976.0026258968094
-3776.735387800045,-3353.1247688339727
-3756.658037328918,-3374.4606453524907
-3738.1353744669914,-3331.9759536028896
-2760.50412203961,-3454.000628021282
-2733.496348085611,-3392.7323259375635
-2854.990115877815,-3340.280844807064
-2990.4501370222038,-3338.1587073488313
-2788.2859002530013,-3327.3564814077595
-2832.8631720795042,-3335.097515492508
-3635.874890124352,-3335.791260595015
-3736.0930980620524,-3338.9917653136354
-2696.773263577405,-3397.00174040618
-2928.982871359038,-3370.7430368059822
-1598.8699784356336,-2533.0236022037107
-2801.409223081251,-3426.693567885786
-3021.438881244314,-3350.070982446988
-2918.999421715899,-3404.174596107993
-2882.190170246944,-3420.4375103622315
-3121.3841264726366,-3310.7580474285764
-3762.0345985057224,-3302.830434311326
-3803.103054057407,-3297.196308978944
-3735.695048364608,-3330.9194043235675
-3668.6207290196185,-3345.573283089092
-1560.292885439387,-2557.6527396979777
-1495.3070280865657,-2601.256591414107
-3653.777497532666,-3382.21973705312
-3020.87291038857,-3349.5796620028514
-3864.2339348477803,-3297.307355004909
-3878.53421771917,-3254.3221069702636
-2968.090471944911,-3383.8217021495366
-3823.855579837288,-3323.542290687173
-3845.858957271955,-3278.8172826543814
-3110.06916047889,-3339.5077989883953
-2985.7514724059483,-3365.483856306521
-3759.7157803151727,-3360.2759748669337
-2931.906244739712,-3372.9514080421945
-3007.2507039269262,-3355.9676912125638
-3777.387539597941,-3304.39887085171
-3009.4379721407936,-3375.2234035895194
-2682.489593340827,-3415.6718539191816
-2910.5526078618577,-3371.4880004618685
-1537.5016708854496,-2540.3116338098375
-3050.8064602639074,-3329.472583371035
-2913.596281865971,-3382.4274447169296
-3809.9705278275133,-3292.36549292171
-3805.293139143956,-3301.83237869848
-1853.632525976985,-2633.242412869163
-3872.963922199013,-3312.7448656054717
-6226.257787888036,-1849.6185149283606
-2973.5501683792986,-3314.3597464399722
-2880.257118747644,-3371.7303141050907
-2856.2160508265515,-3420.6645183900114
-3025.8569278794666,-3391.79823767565
-3116.1354209681363,-3357.911045336611
-3741.9894335122144,-3332.580479301096
-3942.964472841843,-3272.007847258048
-3763.662921723871,-3335.5025208481884
-3797.518145057685,-3340.309227174105
-3030.7587870160564,-3379.1438087810698
-3067.1344723281104,-3314.247361886335
-3804.6053444146046,-3275.3212603001753
-3886.7832229887204,-3270.2424471858735
-3835.9045534021348,-3338.6018154042695
-3032.511655697242,-3347.6785196188025
-2864.192923354476,-3376.3752862094743
-2932.931420024108,-3366.0661491978
-1655.529794863858,-2574.35457888369
-2699.9663744172244,-3430.6709842655246
-2901.267440625772,-3395.1013063403416
-2993.2705150817997,-3318.5394632688763
-2893.64127692664,-3409.9118292812586
-2847.0416669284555,-3385.10825701757
-2660.2005792131204,-3447.3159171030484
-3823.894839488462,-3316.257849387511
-2800.807451664113,-3427.2498664338773
-2957.8463521702547,-3366.8797248471105
-3077.1994313248006,-3387.6178445279647
-3822.941422720015,-3347.422671539354
-1708.0618970146388,-2597.9554470833577
-3780.8638632850275,-3346.1586135440043
-2868.197038603523,-3362.713719255242
-3741.064288339588,-3351.764594373131
-2713.7054059925254,-3441.8211622480203
-2934.995753098143,-3401.1554330246418
-3779.2053605992205,-3336.8904637994647
-3649.0722291983207,-3396.9277555924723
-2882.8533749735975,-3412.930265869957
-1888.7614274518376,-2599.8582739846674
-3724.807346824995,-3343.2607966736077
-3014.235460506688,-3353.819791061863
-3057.2495939776095,-3343.9181336531346
-3875.8051364277503,-3290.8268558265518
-2969.5293804480025,-3351.6974261020846
-2907.2152435924827,-3394.965495216509
-3747.5358828660437,-3350.054148465736
