650495.0,522.0,508.0,625.0
650515.0,511.0,495.0,610.0
650535.0,521.0,506.0,623.0
650555.0,519.0,506.0,622.0
650575.0,520.0,507.0,622.0
650595.0,505.0,491.0,604.0
650615.0,524.0,510.0,627.0
650635.0,520.0,506.0,622.0
650655.0,520.0,506.0,623.0
650675.0,519.0,505.0,621.0
650695.0,521.0,507.0,623.0
650715.0,517.0,507.0,624.0
650735.0,526.0,512.0,629.0
650755.0,519.0,506.0,623.0
650775.0,519.0,505.0,621.0
650795.0,519.0,506.0,622.0
650815.0,521.0,506.0,622.0
650835.0,523.0,509.0,626.0
650855.0,523.0,508.0,625.0
650875.0,521.0,508.0,624.0
650895.0,512.0,496.0,611.0
650915.0,520.0,505.0,624.0
650935.0,520.0,505.0,623.0
650955.0,521.0,506.0,622.0
650975.0,507.0,492.0,604.0
650995.0,523.0,509.0,626.0
651015.0,519.0,506.0,623.0
651035.0,521.0,506.0,622.0
651055.0,520.0,504.0,620.0
651075.0,521.0,507.0,622.0
651095.0,503.0,491.0,603.0
651115.0,526.0,512.0,629.0
651135.0,519.0,506.0,622.0
651154.0,519.0,505.0,621.0
651174.0,521.0,506.0,622.0
651194.0,521.0,506.0,622.0
651214.0,522.0,509.0,626.0
651234.0,527.0,512.0,629.0
651254.0,522.0,507.0,623.0
651274.0,514.0,497.0,612.0
651294.0,521.0,506.0,623.0
651314.0,520.0,505.0,622.0
651334.0,521.0,506.0,623.0
651354.0,526.0,509.0,626.0
651374.0,524.0,509.0,628.0
651394.0,519.0,508.0,622.0
651414.0,520.0,506.0,622.0
651434.0,522.0,505.0,620.0
651454.0,523.0,507.0,622.0
651474.0,506.0,491.0,603.0
651494.0,526.0,511.0,627.0
651514.0,520.0,506.0,622.0
651534.0,520.0,505.0,622.0
651554.0,521.0,505.0,623.0
651574.0,519.0,505.0,622.0
651594.0,522.0,509.0,626.0
651614.0,527.0,511.0,628.0
651634.0,524.0,508.0,624.0
651654.0,515.0,499.0,614.0
651674.0,520.0,506.0,623.0
651694.0,520.0,506.0,622.0
651714.0,521.0,506.0,622.0
651734.0,529.0,513.0,631.0
651754.0,522.0,507.0,624.0
651774.0,521.0,506.0,622.0
651794.0,521.0,506.0,623.0
651814.0,533.0,518.0,636.0
651834.0,521.0,507.0,622.0
651854.0,507.0,492.0,606.0
651874.0,525.0,510.0,628.0
651894.0,519.0,507.0,624.0
651914.0,520.0,505.0,621.0
651934.0,521.0,506.0,623.0
651954.0,520.0,506.0,623.0
651974.0,522.0,508.0,625.0
651994.0,525.0,511.0,629.0
652014.0,521.0,507.0,624.0
652034.0,515.0,500.0,614.0
652054.0,522.0,506.0,622.0
652074.0,520.0,506.0,622.0
652094.0,520.0,506.0,622.0
652114.0,526.0,512.0,630.0
652134.0,521.0,507.0,623.0
652154.0,520.0,506.0,623.0
652174.0,521.0,506.0,622.0
652194.0,532.0,516.0,635.0
652214.0,520.0,507.0,624.0
652234.0,527.0,512.0,630.0
652254.0,523.0,509.0,626.0
652274.0,520.0,507.0,623.0
652294.0,520.0,506.0,622.0
652314.0,516.0,500.0,616.0
652334.0,520.0,506.0,622.0
652354.0,521.0,507.0,625.0
652374.0,523.0,509.0,626.0
652394.0,521.0,508.0,624.0
652414.0,516.0,501.0,616.0
652434.0,521.0,508.0,623.0
652454.0,520.0,506.0,622.0
652474.0,521.0,506.0,623.0
652494.0,527.0,513.0,630.0
652514.0,521.0,506.0,623.0
652534.0,519.0,506.0,623.0
652554.0,520.0,505.0,622.0
652574.0,530.0,514.0,633.0
652594.0,520.0,506.0,622.0
652614.0,526.0,511.0,629.0
652634.0,520.0,508.0,625.0
652654.0,519.0,506.0,623.0
652674.0,520.0,506.0,622.0
652694.0,516.0,501.0,617.0
652714.0,520.0,506.0,623.0
652734.0,520.0,508.0,626.0
652754.0,524.0,510.0,627.0
652774.0,521.0,506.0,623.0
652794.0,516.0,501.0,616.0
652814.0,520.0,506.0,623.0
652834.0,520.0,507.0,623.0
652854.0,520.0,506.0,622.0
652874.0,525.0,512.0,629.0
652894.0,519.0,507.0,623.0
652914.0,520.0,507.0,624.0
652934.0,520.0,507.0,622.0
652954.0,528.0,514.0,631.0
652974.0,521.0,506.0,622.0
652994.0,525.0,510.0,628.0
653013.0,520.0,508.0,624.0
653033.0,518.0,506.0,623.0
653053.0,519.0,506.0,622.0
653073.0,516.0,502.0,617.0
653093.0,520.0,506.0,622.0
653113.0,524.0,512.0,629.0
653133.0,521.0,507.0,625.0
653153.0,520.0,507.0,623.0
653173.0,517.0,501.0,617.0
653193.0,521.0,506.0,622.0
653213.0,521.0,506.0,622.0
653233.0,520.0,507.0,623.0
653253.0,526.0,510.0,629.0
653273.0,519.0,507.0,623.0
653293.0,519.0,507.0,623.0
653313.0,520.0,505.0,622.0
653333.0,526.0,513.0,631.0
653353.0,520.0,506.0,623.0
653373.0,524.0,510.0,627.0
653393.0,519.0,506.0,624.0
653413.0,519.0,506.0,623.0
653433.0,521.0,505.0,622.0
653453.0,516.0,502.0,618.0
653473.0,520.0,506.0,623.0
653493.0,523.0,511.0,629.0
653513.0,521.0,507.0,625.0
653533.0,520.0,507.0,624.0
653553.0,530.0,513.0,634.0
653573.0,522.0,505.0,620.0
653593.0,522.0,506.0,621.0
653613.0,517.0,503.0,616.0
653633.0,523.0,511.0,625.0
653653.0,517.0,507.0,623.0
653673.0,519.0,504.0,623.0
653693.0,521.0,504.0,621.0
653713.0,525.0,510.0,630.0
653733.0,519.0,505.0,623.0
653753.0,522.0,510.0,627.0
653773.0,521.0,509.0,625.0
653793.0,519.0,508.0,624.0
653813.0,520.0,506.0,622.0
653833.0,518.0,503.0,618.0
653853.0,521.0,506.0,622.0
653873.0,521.0,511.0,628.0
