2242046.0,516.0,475.0,618.0
2242066.0,517.0,474.0,618.0
2242086.0,515.0,474.0,618.0
2242106.0,520.0,477.0,621.0
2242126.0,516.0,475.0,618.0
2242146.0,516.0,474.0,619.0
2242165.0,515.0,473.0,614.0
2242185.0,517.0,475.0,619.0
2242205.0,515.0,476.0,620.0
2242225.0,500.0,459.0,597.0
2242245.0,515.0,475.0,619.0
2242265.0,515.0,474.0,616.0
2242285.0,516.0,475.0,618.0
2242305.0,516.0,474.0,618.0
2242325.0,522.0,480.0,625.0
2242345.0,516.0,476.0,620.0
2242365.0,518.0,477.0,620.0
2242386.0,506.0,463.0,603.0
2242405.0,517.0,475.0,618.0
2242425.0,516.0,475.0,618.0
2242445.0,517.0,475.0,618.0
2242465.0,515.0,475.0,618.0
2242485.0,523.0,481.0,627.0
2242505.0,516.0,475.0,619.0
2242525.0,516.0,475.0,618.0
2242545.0,516.0,473.0,615.0
2242565.0,517.0,475.0,617.0
2242585.0,514.0,476.0,619.0
2242605.0,520.0,478.0,621.0
2242625.0,515.0,475.0,619.0
2242645.0,516.0,474.0,616.0
2242665.0,517.0,475.0,618.0
2242685.0,517.0,475.0,618.0
2242705.0,522.0,479.0,625.0
2242725.0,499.0,459.0,597.0
2242745.0,519.0,477.0,621.0
2242766.0,505.0,463.0,603.0
2242785.0,515.0,474.0,618.0
2242805.0,515.0,475.0,618.0
2242825.0,517.0,475.0,618.0
2242845.0,515.0,475.0,618.0
2242865.0,522.0,481.0,627.0
2242885.0,515.0,475.0,618.0
2242905.0,517.0,475.0,618.0
2242925.0,516.0,474.0,616.0
2242945.0,517.0,474.0,619.0
2242965.0,514.0,475.0,620.0
2242985.0,524.0,482.0,628.0
2243005.0,515.0,475.0,618.0
2243025.0,515.0,473.0,617.0
2243045.0,517.0,476.0,620.0
2243065.0,516.0,476.0,618.0
2243085.0,521.0,480.0,623.0
2243105.0,502.0,460.0,601.0
2243125.0,517.0,475.0,620.0
2243145.0,506.0,464.0,604.0
2243165.0,517.0,474.0,619.0
2243185.0,516.0,475.0,618.0
2243205.0,516.0,476.0,619.0
2243225.0,499.0,459.0,598.0
2243245.0,521.0,479.0,624.0
2243265.0,515.0,473.0,619.0
2243285.0,516.0,474.0,618.0
2243305.0,517.0,474.0,617.0
2243325.0,519.0,477.0,618.0
2243345.0,517.0,478.0,619.0
2243365.0,526.0,483.0,626.0
2243385.0,516.0,477.0,618.0
2243405.0,516.0,475.0,617.0
2243425.0,518.0,476.0,619.0
2243445.0,518.0,475.0,618.0
2243465.0,520.0,478.0,623.0
2243485.0,524.0,480.0,625.0
2243505.0,519.0,475.0,620.0
2243525.0,508.0,466.0,606.0
2243545.0,518.0,475.0,618.0
2243565.0,518.0,475.0,619.0
2243585.0,518.0,476.0,619.0
2243605.0,504.0,462.0,601.0
2243625.0,522.0,480.0,624.0
2243645.0,517.0,477.0,618.0
2243665.0,517.0,475.0,617.0
2243685.0,517.0,474.0,616.0
2243705.0,517.0,476.0,618.0
2243725.0,500.0,458.0,594.0
2243745.0,525.0,481.0,627.0
2243765.0,515.0,477.0,620.0
2243785.0,515.0,476.0,617.0
2243805.0,518.0,476.0,619.0
2243825.0,517.0,475.0,618.0
2243845.0,518.0,478.0,622.0
2243865.0,523.0,479.0,625.0
2243885.0,517.0,476.0,620.0
2243905.0,511.0,467.0,608.0
2243925.0,518.0,475.0,620.0
2243945.0,516.0,475.0,619.0
2243965.0,518.0,475.0,618.0
2243985.0,523.0,478.0,623.0
2244005.0,522.0,479.0,624.0
2244025.0,516.0,476.0,618.0
2244044.0,517.0,476.0,618.0
2244064.0,517.0,473.0,617.0
2244084.0,517.0,474.0,618.0
2244104.0,501.0,460.0,598.0
2244124.0,522.0,481.0,624.0
2244144.0,516.0,476.0,618.0
2244164.0,515.0,474.0,617.0
2244184.0,517.0,475.0,618.0
2244204.0,517.0,475.0,618.0
2244224.0,518.0,477.0,622.0
2244244.0,523.0,480.0,626.0
2244264.0,517.0,477.0,619.0
2244284.0,511.0,468.0,609.0
2244304.0,517.0,474.0,618.0
2244324.0,517.0,474.0,618.0
2244344.0,517.0,475.0,619.0
2244364.0,526.0,481.0,626.0
2244384.0,518.0,477.0,620.0
2244404.0,516.0,476.0,618.0
2244424.0,517.0,475.0,618.0
2244444.0,530.0,485.0,633.0
2244464.0,518.0,475.0,618.0
2244484.0,520.0,478.0,621.0
2244504.0,521.0,479.0,624.0
2244524.0,515.0,475.0,618.0
2244544.0,515.0,475.0,618.0
2244564.0,510.0,468.0,611.0
2244584.0,517.0,475.0,618.0
2244604.0,517.0,477.0,621.0
2244624.0,522.0,479.0,623.0
2244644.0,517.0,475.0,619.0
2244664.0,512.0,468.0,609.0
2244684.0,517.0,475.0,619.0
2244704.0,516.0,475.0,618.0
2244724.0,517.0,476.0,618.0
2244744.0,524.0,481.0,626.0
2244764.0,518.0,475.0,620.0
2244784.0,516.0,475.0,618.0
2244804.0,517.0,474.0,618.0
2244824.0,528.0,484.0,630.0
2244844.0,518.0,474.0,618.0
2244864.0,523.0,480.0,625.0
