2114314.0,484.0,521.0,617.0
2114334.0,483.0,522.0,617.0
2114354.0,491.0,530.0,627.0
2114374.0,485.0,523.0,620.0
2114394.0,469.0,504.0,598.0
2114414.0,483.0,521.0,616.0
2114434.0,483.0,521.0,616.0
2114454.0,482.0,521.0,617.0
2114474.0,484.0,521.0,617.0
2114494.0,482.0,520.0,616.0
2114514.0,467.0,502.0,595.0
2114534.0,482.0,521.0,617.0
2114554.0,483.0,520.0,616.0
2114574.0,480.0,518.0,613.0
2114594.0,483.0,521.0,616.0
2114614.0,482.0,522.0,619.0
2114634.0,482.0,522.0,617.0
2114654.0,482.0,521.0,618.0
2114674.0,488.0,526.0,623.0
2114694.0,482.0,521.0,616.0
2114714.0,483.0,520.0,616.0
2114733.0,490.0,529.0,625.0
2114753.0,484.0,523.0,618.0
2114773.0,487.0,524.0,619.0
2114793.0,484.0,521.0,617.0
2114813.0,483.0,522.0,617.0
2114833.0,483.0,522.0,616.0
2114853.0,484.0,522.0,617.0
2114873.0,482.0,521.0,616.0
2114893.0,482.0,521.0,617.0
2114913.0,482.0,521.0,616.0
2114933.0,483.0,522.0,616.0
2114953.0,482.0,519.0,614.0
2114973.0,483.0,521.0,617.0
2114993.0,482.0,523.0,617.0
2115013.0,467.0,503.0,595.0
2115033.0,482.0,522.0,617.0
2115053.0,482.0,520.0,615.0
2115073.0,483.0,522.0,617.0
2115093.0,483.0,521.0,616.0
2115113.0,490.0,527.0,624.0
2115133.0,484.0,522.0,618.0
2115153.0,486.0,523.0,619.0
2115173.0,468.0,504.0,595.0
2115193.0,483.0,522.0,616.0
2115213.0,481.0,522.0,617.0
2115233.0,483.0,522.0,617.0
2115253.0,482.0,521.0,616.0
2115273.0,487.0,525.0,619.0
2115293.0,482.0,521.0,617.0
2115313.0,483.0,521.0,617.0
2115333.0,482.0,519.0,614.0
2115353.0,484.0,522.0,616.0
2115373.0,481.0,523.0,618.0
2115393.0,468.0,504.0,596.0
2115413.0,481.0,522.0,618.0
2115433.0,481.0,519.0,615.0
2115453.0,483.0,522.0,617.0
2115473.0,482.0,521.0,616.0
2115493.0,488.0,528.0,624.0
2115513.0,484.0,523.0,618.0
2115533.0,485.0,523.0,618.0
2115554.0,473.0,509.0,602.0
2115573.0,483.0,521.0,617.0
2115593.0,483.0,520.0,617.0
2115613.0,484.0,521.0,616.0
2115633.0,482.0,522.0,617.0
2115653.0,491.0,529.0,626.0
2115673.0,482.0,520.0,617.0
2115693.0,483.0,521.0,616.0
2115713.0,483.0,518.0,614.0
2115733.0,483.0,521.0,616.0
2115753.0,481.0,523.0,618.0
2115773.0,485.0,524.0,620.0
2115793.0,482.0,522.0,618.0
2115813.0,482.0,520.0,615.0
2115833.0,484.0,521.0,617.0
2115853.0,484.0,520.0,616.0
2115873.0,487.0,526.0,622.0
2115893.0,468.0,503.0,596.0
2115913.0,485.0,523.0,619.0
2115933.0,473.0,508.0,602.0
2115953.0,484.0,521.0,616.0
2115973.0,484.0,520.0,617.0
2115993.0,484.0,520.0,617.0
2116013.0,482.0,520.0,616.0
2116033.0,488.0,525.0,622.0
2116053.0,481.0,521.0,617.0
2116073.0,482.0,521.0,618.0
2116093.0,482.0,520.0,615.0
2116113.0,484.0,522.0,617.0
2116133.0,482.0,522.0,618.0
2116153.0,487.0,524.0,620.0
2116173.0,483.0,521.0,616.0
2116193.0,482.0,519.0,615.0
2116213.0,483.0,520.0,616.0
2116233.0,483.0,521.0,616.0
2116253.0,487.0,525.0,621.0
2116273.0,470.0,505.0,599.0
2116293.0,485.0,522.0,618.0
2116313.0,474.0,508.0,602.0
2116333.0,484.0,520.0,616.0
2116353.0,483.0,521.0,617.0
2116373.0,484.0,521.0,616.0
2116393.0,469.0,504.0,598.0
2116413.0,489.0,527.0,624.0
2116433.0,482.0,522.0,617.0
2116453.0,483.0,521.0,616.0
2116473.0,483.0,520.0,615.0
2116493.0,483.0,521.0,617.0
2116513.0,481.0,521.0,617.0
2116533.0,489.0,528.0,623.0
2116553.0,482.0,521.0,617.0
2116573.0,482.0,520.0,616.0
2116593.0,483.0,521.0,617.0
2116612.0,483.0,522.0,616.0
2116632.0,486.0,524.0,620.0
2116652.0,487.0,524.0,620.0
2116672.0,484.0,522.0,618.0
2116692.0,475.0,510.0,604.0
2116712.0,483.0,521.0,616.0
2116732.0,483.0,521.0,617.0
2116752.0,483.0,521.0,617.0
2116772.0,470.0,506.0,599.0
2116792.0,488.0,527.0,622.0
2116812.0,483.0,522.0,617.0
2116832.0,483.0,521.0,615.0
2116852.0,482.0,521.0,615.0
2116872.0,484.0,521.0,617.0
2116892.0,466.0,502.0,594.0
2116912.0,489.0,527.0,625.0
2116932.0,481.0,522.0,616.0
2116952.0,482.0,521.0,615.0
2116972.0,484.0,521.0,616.0
2116992.0,483.0,521.0,617.0
2117012.0,484.0,525.0,621.0
2117032.0,490.0,526.0,623.0
2117052.0,484.0,523.0,617.0
2117072.0,476.0,512.0,606.0
2117092.0,483.0,522.0,616.0
2117112.0,483.0,521.0,616.0
2117132.0,483.0,522.0,616.0
2117152.0,489.0,526.0,622.0
2117172.0,488.0,526.0,621.0
2117192.0,482.0,522.0,616.0
2117212.0,483.0,522.0,616.0
2117232.0,483.0,520.0,615.0
2117252.0,483.0,522.0,617.0
2117272.0,468.0,504.0,595.0
2117292.0,487.0,527.0,623.0
2117312.0,482.0,522.0,617.0
2117332.0,482.0,520.0,616.0
2117352.0,483.0,522.0,617.0
2117372.0,483.0,522.0,616.0
2117392.0,484.0,524.0,620.0
2117412.0,488.0,527.0,622.0
2117432.0,485.0,523.0,618.0
2117452.0,477.0,514.0,606.0
2117472.0,484.0,521.0,616.0
2117492.0,483.0,521.0,616.0
2117512.0,483.0,522.0,615.0
2117532.0,492.0,531.0,628.0
2117552.0,483.0,523.0,619.0
2117572.0,482.0,521.0,616.0
2117592.0,484.0,521.0,617.0
2117612.0,495.0,534.0,631.0
2117632.0,484.0,521.0,616.0
2117652.0,487.0,523.0,619.0
2117672.0,488.0,526.0,621.0
2117692.0,481.0,522.0,616.0
2117712.0,482.0,521.0,616.0
2117732.0,478.0,514.0,608.0
2117752.0,483.0,521.0,618.0
2117772.0,484.0,525.0,619.0
2117792.0,488.0,526.0,621.0
2117812.0,484.0,523.0,617.0
2117832.0,478.0,513.0,608.0
2117852.0,483.0,523.0,617.0
2117872.0,483.0,522.0,617.0
2117892.0,483.0,522.0,616.0
2117912.0,491.0,529.0,625.0
2117932.0,483.0,523.0,618.0
2117952.0,482.0,521.0,617.0
2117972.0,483.0,521.0,617.0
2117992.0,494.0,533.0,631.0
2118012.0,485.0,522.0,616.0
2118032.0,489.0,527.0,623.0
2118052.0,485.0,524.0,621.0
2118072.0,482.0,520.0,618.0
2118092.0,482.0,521.0,615.0
2118112.0,479.0,515.0,609.0
2118132.0,483.0,521.0,617.0
2118152.0,484.0,523.0,619.0
2118172.0,487.0,524.0,621.0
2118192.0,483.0,521.0,617.0
2118212.0,479.0,515.0,610.0
2118232.0,483.0,522.0,617.0
2118252.0,483.0,521.0,617.0
2118272.0,485.0,521.0,616.0
2118292.0,491.0,529.0,625.0
2118312.0,483.0,523.0,620.0
2118332.0,482.0,521.0,617.0
2118352.0,483.0,522.0,616.0
2118372.0,493.0,531.0,629.0
2118392.0,484.0,521.0,616.0
2118412.0,487.0,526.0,622.0
2118432.0,485.0,524.0,620.0
2118452.0,482.0,522.0,616.0
2118472.0,483.0,521.0,616.0
2118491.0,479.0,516.0,610.0
2118511.0,483.0,521.0,616.0
2118531.0,484.0,525.0,623.0
2118551.0,487.0,524.0,620.0
2118571.0,483.0,522.0,618.0
2118591.0,480.0,516.0,610.0
2118611.0,484.0,521.0,616.0
2118631.0,483.0,521.0,618.0
2118651.0,483.0,522.0,617.0
2118671.0,490.0,528.0,624.0
2118691.0,483.0,523.0,618.0
2118711.0,483.0,521.0,617.0
2118731.0,484.0,521.0,616.0
2118751.0,490.0,529.0,626.0
2118771.0,484.0,521.0,617.0
2118791.0,487.0,524.0,620.0
2118811.0,485.0,523.0,618.0
2118831.0,482.0,521.0,616.0
2118851.0,481.0,521.0,616.0
2118871.0,480.0,517.0,611.0
2118891.0,483.0,522.0,617.0
2118911.0,487.0,528.0,624.0
2118931.0,484.0,523.0,618.0
2118951.0,483.0,523.0,617.0
2118971.0,493.0,531.0,626.0
2118991.0,484.0,522.0,617.0
2119011.0,482.0,523.0,617.0
2119031.0,477.0,515.0,608.0
2119051.0,487.0,526.0,621.0
2119071.0,483.0,522.0,618.0
2119091.0,483.0,522.0,616.0
2119111.0,483.0,522.0,616.0
2119131.0,489.0,529.0,626.0
2119151.0,484.0,522.0,616.0
2119171.0,486.0,525.0,619.0
2119191.0,483.0,523.0,618.0
2119211.0,483.0,522.0,617.0
2119231.0,482.0,521.0,616.0
2119251.0,480.0,518.0,612.0
2119271.0,484.0,522.0,616.0
2119291.0,486.0,526.0,621.0
2119311.0,484.0,522.0,617.0
2119331.0,482.0,522.0,616.0
2119351.0,492.0,530.0,625.0
2119371.0,484.0,522.0,617.0
2119391.0,483.0,521.0,617.0
2119411.0,494.0,533.0,630.0
2119431.0,485.0,525.0,619.0
2119451.0,481.0,524.0,618.0
2119471.0,483.0,523.0,617.0
2119491.0,483.0,522.0,616.0
2119511.0,483.0,521.0,616.0
2119531.0,484.0,521.0,617.0
2119551.0,485.0,524.0,619.0
2119571.0,483.0,523.0,618.0
2119591.0,482.0,522.0,617.0
2119611.0,483.0,521.0,616.0
2119631.0,481.0,517.0,611.0
2119651.0,483.0,522.0,617.0
2119671.0,486.0,526.0,622.0
2119691.0,484.0,522.0,617.0
2119711.0,482.0,522.0,617.0
2119731.0,491.0,530.0,625.0
2119751.0,484.0,521.0,616.0
2119771.0,483.0,521.0,616.0
2119791.0,493.0,532.0,629.0
2119811.0,485.0,525.0,620.0
2119831.0,482.0,524.0,619.0
2119851.0,483.0,522.0,617.0
2119871.0,483.0,522.0,616.0
2119891.0,484.0,522.0,616.0
2119911.0,483.0,522.0,617.0
2119931.0,482.0,520.0,615.0
2119951.0,483.0,520.0,615.0
2119971.0,480.0,515.0,611.0
2119991.0,484.0,522.0,616.0
2120011.0,483.0,522.0,618.0
2120031.0,484.0,521.0,616.0
2120051.0,489.0,527.0,622.0
2120071.0,483.0,522.0,619.0
2120091.0,483.0,521.0,616.0
2120111.0,483.0,520.0,617.0
2120131.0,491.0,529.0,626.0
2120151.0,485.0,522.0,617.0
2120171.0,487.0,525.0,621.0
2120191.0,485.0,524.0,620.0
2120211.0,482.0,523.0,616.0
2120231.0,482.0,523.0,616.0
2120251.0,480.0,518.0,611.0
2120271.0,483.0,522.0,617.0
2120291.0,486.0,527.0,623.0
2120311.0,484.0,522.0,618.0
2120331.0,483.0,523.0,617.0
2120351.0,492.0,531.0,627.0
2120370.0,483.0,521.0,616.0
2120390.0,483.0,522.0,617.0
2120410.0,479.0,516.0,609.0
2120430.0,486.0,525.0,621.0
2120450.0,483.0,523.0,617.0
2120470.0,483.0,522.0,618.0
2120490.0,483.0,522.0,617.0
2120510.0,489.0,530.0,621.0
2120530.0,485.0,522.0,616.0
2120550.0,486.0,525.0,620.0
2120570.0,483.0,524.0,618.0
2120590.0,483.0,522.0,615.0
2120610.0,483.0,522.0,616.0
2120630.0,481.0,518.0,611.0
2120650.0,483.0,523.0,615.0
2120670.0,485.0,528.0,623.0
2120690.0,484.0,523.0,618.0
2120710.0,483.0,522.0,617.0
2120730.0,491.0,530.0,625.0
2120750.0,484.0,523.0,616.0
2120770.0,483.0,523.0,616.0
2120790.0,493.0,534.0,630.0
2120810.0,485.0,525.0,618.0
2120830.0,483.0,523.0,618.0
2120850.0,484.0,523.0,617.0
2120870.0,483.0,522.0,616.0
2120890.0,483.0,523.0,616.0
2120910.0,485.0,523.0,617.0
2120930.0,485.0,524.0,618.0
2120950.0,483.0,524.0,617.0
2120970.0,481.0,522.0,616.0
2120990.0,483.0,522.0,616.0
2121010.0,481.0,519.0,612.0
2121030.0,483.0,523.0,617.0
2121050.0,486.0,527.0,623.0
2121070.0,482.0,523.0,617.0
2121090.0,484.0,523.0,617.0
2121110.0,491.0,531.0,624.0
2121130.0,484.0,522.0,615.0
2121150.0,483.0,523.0,616.0
2121170.0,493.0,533.0,628.0
2121190.0,486.0,525.0,619.0
2121210.0,467.0,504.0,594.0
2121230.0,482.0,523.0,616.0
2121250.0,482.0,523.0,616.0
2121270.0,482.0,523.0,616.0
2121290.0,483.0,522.0,616.0
2121310.0,483.0,522.0,615.0
2121330.0,484.0,524.0,618.0
2121350.0,483.0,523.0,617.0
2121370.0,483.0,521.0,616.0
2121390.0,481.0,518.0,612.0
2121410.0,483.0,522.0,616.0
2121430.0,484.0,526.0,621.0
2121450.0,482.0,523.0,617.0
2121470.0,482.0,523.0,616.0
2121490.0,490.0,529.0,624.0
2121510.0,484.0,522.0,616.0
2121530.0,482.0,523.0,617.0
2121550.0,492.0,532.0,628.0
2121570.0,484.0,524.0,619.0
2121590.0,466.0,504.0,595.0
2121610.0,483.0,523.0,617.0
2121630.0,484.0,522.0,616.0
2121650.0,483.0,522.0,617.0
2121670.0,484.0,522.0,616.0
2121690.0,482.0,521.0,615.0
2121710.0,483.0,524.0,619.0
2121730.0,482.0,523.0,617.0
2121750.0,483.0,522.0,614.0
2121770.0,482.0,520.0,613.0
2121790.0,485.0,523.0,616.0
2121810.0,484.0,525.0,620.0
2121830.0,482.0,522.0,617.0
2121850.0,482.0,522.0,616.0
2121870.0,489.0,528.0,624.0
2121890.0,483.0,521.0,617.0
2121910.0,483.0,521.0,617.0
2121930.0,490.0,531.0,627.0
2121950.0,485.0,524.0,619.0
2121970.0,468.0,505.0,596.0
2121990.0,485.0,523.0,617.0
2122010.0,484.0,522.0,616.0
2122030.0,483.0,522.0,616.0
2122050.0,483.0,522.0,616.0
2122070.0,481.0,522.0,616.0
2122090.0,467.0,504.0,594.0
2122110.0,484.0,523.0,616.0
2122130.0,484.0,523.0,616.0
2122150.0,482.0,520.0,613.0
2122170.0,483.0,522.0,617.0
2122190.0,482.0,523.0,618.0
2122210.0,481.0,521.0,617.0
2122229.0,482.0,523.0,616.0
2122249.0,490.0,529.0,623.0
2122269.0,485.0,523.0,617.0
2122289.0,483.0,522.0,616.0
2122309.0,490.0,530.0,626.0
2122329.0,484.0,524.0,618.0
2122349.0,487.0,524.0,620.0
2122369.0,483.0,522.0,615.0
2122389.0,484.0,524.0,618.0
2122409.0,482.0,524.0,616.0
2122429.0,483.0,524.0,616.0
2122449.0,483.0,523.0,617.0
2122469.0,467.0,505.0,593.0
2122489.0,482.0,523.0,616.0
2122509.0,483.0,521.0,615.0
