2526894.0,487.0,515.0,617.0
2526914.0,486.0,515.0,617.0
2526934.0,486.0,515.0,619.0
2526954.0,486.0,517.0,620.0
2526974.0,471.0,501.0,599.0
2526994.0,485.0,517.0,618.0
2527013.0,485.0,516.0,618.0
2527033.0,484.0,514.0,616.0
2527053.0,485.0,516.0,619.0
2527073.0,483.0,517.0,620.0
2527094.0,468.0,499.0,596.0
2527113.0,484.0,516.0,618.0
2527133.0,484.0,514.0,616.0
2527153.0,486.0,516.0,617.0
2527173.0,485.0,516.0,618.0
2527193.0,490.0,522.0,625.0
2527213.0,485.0,517.0,620.0
2527233.0,488.0,518.0,622.0
2527253.0,472.0,500.0,599.0
2527273.0,485.0,517.0,618.0
2527293.0,484.0,516.0,617.0
2527313.0,485.0,516.0,618.0
2527333.0,485.0,517.0,620.0
2527353.0,486.0,519.0,623.0
2527373.0,491.0,522.0,626.0
2527393.0,485.0,516.0,618.0
2527413.0,485.0,516.0,618.0
2527433.0,493.0,524.0,628.0
2527453.0,485.0,516.0,620.0
2527473.0,471.0,498.0,598.0
2527493.0,485.0,517.0,619.0
2527513.0,485.0,516.0,618.0
2527533.0,484.0,516.0,618.0
2527553.0,485.0,516.0,619.0
2527573.0,487.0,517.0,619.0
2527593.0,486.0,513.0,596.0
2527613.0,485.0,516.0,619.0
2527633.0,486.0,515.0,619.0
2527654.0,484.0,513.0,614.0
2527673.0,486.0,516.0,618.0
2527693.0,484.0,516.0,619.0
2527713.0,486.0,517.0,619.0
2527733.0,486.0,515.0,620.0
2527753.0,491.0,521.0,625.0
2527773.0,485.0,516.0,618.0
2527793.0,486.0,515.0,617.0
2527813.0,493.0,524.0,628.0
2527833.0,486.0,516.0,621.0
2527853.0,482.0,513.0,617.0
2527873.0,485.0,516.0,619.0
2527893.0,482.0,511.0,614.0
2527913.0,486.0,516.0,618.0
2527933.0,487.0,520.0,622.0
2527953.0,487.0,518.0,620.0
2527973.0,485.0,517.0,618.0
2527993.0,493.0,523.0,628.0
2528013.0,486.0,516.0,620.0
2528033.0,486.0,515.0,620.0
2528053.0,498.0,526.0,633.0
2528073.0,489.0,517.0,620.0
2528093.0,486.0,515.0,619.0
2528113.0,486.0,517.0,617.0
2528133.0,486.0,516.0,618.0
2528153.0,486.0,516.0,618.0
2528173.0,486.0,516.0,618.0
2528193.0,488.0,519.0,621.0
2528213.0,485.0,519.0,620.0
2528233.0,483.0,517.0,618.0
2528253.0,485.0,515.0,618.0
2528273.0,484.0,512.0,614.0
2528293.0,486.0,516.0,618.0
2528313.0,486.0,519.0,622.0
